108	1.2
1.017729	0.449443	0.638696
1ACB_r_u.pdb.ms	7.621	-0.136	17.934
1ACB_l_u.pdb.ms	15.099	24.088	11.302
2.827433	1.720612	2.279888	105	92	12	1680.98
2.932153	1.588901	2.301496	106	92	11	1544.13
2.827433	1.588901	2.301496	106	92	11	1512.45
2.617994	2.032917	-2.199917	0	88	3	1500.78
-1.256637	2.321510	1.685664	103	91	8	1474.43
2.722714	1.541082	2.424608	106	92	11	1473.81
1.675516	0.916555	-2.287173	9	90	8	1414.61
-1.256637	1.642346	1.722617	100	90	5	1414.47
2.932153	1.794553	2.374618	106	92	12	1401.80
-1.151917	1.642346	1.722617	100	90	5	1401.53
-1.151917	1.865046	1.763384	101	90	6	1399.16
-1.151917	1.875561	1.632831	101	90	5	1387.84
0.942478	1.817772	-1.689625	3	89	3	1385.99
2.827433	1.665496	2.397872	106	91	11	1384.37
-1.151917	1.760169	1.678132	101	90	5	1383.26
2.513274	1.960212	-2.307561	107	88	3	1379.97
-1.361357	1.748077	1.804354	99	91	5	1379.39
2.827433	1.645258	2.188109	105	92	12	1377.09
2.827433	1.509287	2.204647	105	91	11	1377.07
2.932153	1.720612	2.279888	106	92	12	1374.03
1.361357	1.691693	-1.871572	4	90	4	1370.36
2.199115	1.498261	-2.425270	104	90	6	1365.26
1.361357	1.807825	-2.090455	4	90	5	1364.95
2.617994	1.142003	-3.058022	0	89	3	1361.92
1.047198	1.691693	-1.871572	3	90	5	1361.70
2.722714	2.032917	-2.199917	1	88	3	1358.36
-1.361357	2.203804	1.756176	107	92	10	1355.49
2.932153	2.335096	-0.588468	106	90	7	1354.26
2.932153	0.142314	2.590387	1	88	4	1352.26
2.722714	1.665496	2.397872	106	92	12	1352.22
1.256637	1.691693	-1.871572	4	90	4	1351.95
-3.141593	1.201164	2.355931	1	90	7	1347.80
-1.151917	2.321510	1.685664	104	90	8	1346.91
2.827433	1.541082	2.424608	106	92	11	1343.83
1.151917	1.691693	-1.871572	3	90	5	1343.25
1.256637	1.685031	-2.009038	4	90	6	1342.30
-1.256637	1.865046	1.763384	100	90	5	1341.70
-1.256637	1.760169	1.678132	100	90	5	1340.00
-1.466077	1.875561	1.632831	106	92	10	1337.49
1.989675	0.386248	-2.690943	4	88	5	1336.93
2.617994	1.960212	-2.307561	0	87	2	1336.37
-1.256637	1.748077	1.804354	100	90	6	1336.22
2.513274	2.034712	-2.419505	107	88	3	1331.93
1.780236	0.893140	2.251698	99	91	11	1331.44
2.932153	1.665496	2.397872	106	92	11	1329.07
1.884956	0.273777	-2.506756	3	88	4	1328.39
-1.256637	1.982107	1.720829	100	90	5	1326.13
-1.151917	1.630007	1.844552	100	90	6	1325.31
1.256637	1.690453	-2.123076	4	90	6	1323.03
-1.361357	2.214075	1.600691	106	91	10	1323.00
1.675516	0.481292	-2.529098	2	88	4	1322.74
2.827433	1.464952	2.329245	106	91	10	1321.63
1.466077	1.042085	-2.292950	6	89	6	1317.98
2.617994	2.100482	-2.301084	0	88	3	1316.00
2.617994	2.034712	-2.419505	0	88	3	1315.26
2.513274	1.904429	-2.428029	107	88	2	1315.17
2.722714	1.588901	2.301496	105	92	12	1312.93
2.722714	1.523102	2.765920	0	91	8	1312.84
1.466077	2.108277	-2.095907	7	91	7	1312.33
1.361357	1.788829	-1.947553	4	90	4	1308.97
2.722714	0.251672	2.848900	2	88	5	1308.45
-2.617994	0.889834	2.529957	1	90	4	1308.25
2.722714	1.690107	2.620910	1	91	10	1306.68
-2.303835	0.750102	2.050636	107	89	2	1305.41
1.780236	0.525564	-2.288838	3	89	5	1304.05
-1.151917	1.652871	1.600681	101	89	5	1300.85
2.513274	1.321019	-2.749776	1	89	6	1300.64
1.989675	0.852911	1.933394	100	92	11	1299.86
2.513274	1.886971	-2.196665	107	88	2	1299.47
1.361357	1.042085	-2.292950	6	89	7	1297.17
1.780236	1.168406	-2.301519	8	90	6	1296.72
2.722714	1.464952	2.329245	106	91	11	1296.15
2.513274	2.100482	-2.301084	107	88	4	1292.34
1.780236	1.158594	2.487618	104	85	0	1290.04
-1.047198	1.642346	1.722617	101	89	5	1289.34
-1.466077	2.211602	1.443930	105	91	10	1288.70
2.827433	1.490555	2.543284	0	91	10	1288.10
1.675516	1.234375	-2.421194	7	90	7	1287.16
-1.570796	1.990381	1.586005	105	92	10	1286.92
1.675516	1.168406	-2.301519	7	90	6	1284.89
0.837758	1.788829	-1.947553	3	89	3	1282.88
1.884956	0.386248	-2.690943	3	89	5	1280.19
-2.617994	1.016938	2.270674	1	90	6	1279.10
2.617994	1.588901	2.301496	105	92	12	1279.04
2.827433	1.847325	2.249051	105	92	13	1277.38
1.151917	1.685031	-2.009038	3	90	5	1276.79
2.827433	2.245973	-0.702234	106	90	6	1276.03
2.722714	1.960212	-2.307561	1	87	1	1275.91
1.989675	0.273777	-2.506756	3	88	4	1273.95
2.932153	2.294058	-0.421070	107	90	7	1271.18
1.780236	0.273777	-2.506756	3	88	5	1270.32
2.722714	2.108277	-2.095907	1	88	3	1270.27
2.827433	1.444527	2.664744	0	91	9	1269.95
1.884956	1.042085	-2.292950	11	91	8	1269.91
2.617994	1.886971	-2.196665	0	87	1	1269.61
1.256637	0.984265	-2.156073	5	89	6	1269.39
1.570796	0.481292	-2.529098	2	88	4	1268.88
1.151917	1.699172	-1.749717	3	90	4	1268.80
1.256637	1.807825	-2.090455	4	90	5	1266.94
-0.314159	2.443112	2.883761	1	88	3	1266.20
2.722714	1.644848	2.743774	0	91	9	1263.25
2.722714	1.720612	2.279888	105	92	12	1262.65
-1.151917	1.748077	1.804354	101	90	6	1259.92
2.722714	1.444527	2.664744	107	91	9	1258.88
-1.361357	1.865046	1.763384	99	91	5	1258.35
-3.036873	1.201164	2.355931	1	90	7	1255.93
-3.141593	0.283625	2.405603	1	89	5	1255.91
1.570796	1.168406	-2.301519	6	90	6	1255.77
1.361357	1.690453	-2.123076	4	90	6	1254.57
2.722714	0.378103	2.646436	0	88	4	1253.66
2.303835	1.572701	-2.528730	105	89	6	1253.41
1.256637	1.788829	-1.947553	3	90	4	1252.74
-1.047198	1.533648	1.644808	102	89	6	1251.72
2.617994	1.444527	2.664744	107	90	9	1251.24
1.047198	1.139125	-1.924528	5	88	6	1251.16
-1.466077	2.099185	1.667006	105	92	10	1250.66
1.361357	1.685031	-2.009038	4	90	6	1250.46
2.932153	0.378103	2.646436	2	89	5	1250.14
2.827433	1.690107	2.620910	2	91	10	1250.13
2.722714	1.331651	2.344497	105	91	10	1249.55
1.570796	2.338060	2.803613	95	89	6	1249.26
2.932153	2.449191	-0.633651	107	90	8	1249.08
2.722714	1.490555	2.543284	107	91	10	1248.70
1.989675	0.281664	-2.969147	2	88	5	1248.23
1.884956	1.240183	2.587255	105	85	0	1248.04
1.151917	1.109345	-2.172718	5	88	5	1247.60
2.617994	1.567193	2.643172	0	90	9	1246.67
-1.570796	1.307513	1.628003	106	92	10	1246.12
-1.256637	1.630007	1.844552	100	90	6	1245.25
-2.617994	1.124930	2.219917	1	90	7	1245.21
-1.466077	2.214075	1.600691	106	91	10	1245.15
2.199115	0.400542	-2.995729	3	89	6	1245.07
